PE, avg_PE, time
-7.93601 ,1.58876e+10 ,0.0911093
-7.93601 ,1.58876e+10 ,0.091244
-7.93601 ,1.58876e+10 ,0.0913816
-7.93601 ,1.58876e+10 ,0.0915174
-7.93601 ,1.58876e+10 ,0.0916537
-7.93601 ,1.58876e+10 ,0.091788
-7.93601 ,1.58876e+10 ,0.0919243
-7.93601 ,1.58876e+10 ,0.0920626
-7.93601 ,1.58876e+10 ,0.0921978
-7.93601 ,1.58876e+10 ,0.0923318
-7.93601 ,1.58876e+10 ,0.092465
-7.93601 ,1.58876e+10 ,0.0925992
-7.93601 ,1.58876e+10 ,0.0927362
-7.93601 ,1.58876e+10 ,0.0928726
-7.93601 ,1.58876e+10 ,0.0930072
-7.93601 ,1.58876e+10 ,0.0931421
-7.93601 ,1.58876e+10 ,0.0932764
-7.93601 ,1.58876e+10 ,0.0934127
-7.93601 ,1.58876e+10 ,0.0935471
-8.3661 ,1.48947e+10 ,0.0936804
-8.3661 ,1.48947e+10 ,0.0938149
-8.3661 ,1.48947e+10 ,0.0939497
-8.3661 ,1.48947e+10 ,0.0940846
-8.3661 ,1.48947e+10 ,0.0942178
-8.3661 ,1.48947e+10 ,0.0943537
-8.3661 ,1.48947e+10 ,0.0944892
-8.3661 ,1.48947e+10 ,0.0946284
-8.3661 ,1.48947e+10 ,0.0947643
-8.3661 ,1.48947e+10 ,0.094898
-8.3661 ,1.48947e+10 ,0.0950312
-8.3661 ,1.48947e+10 ,0.0951662
-8.3661 ,1.48947e+10 ,0.0953001
-8.3661 ,1.48947e+10 ,0.0954345
-8.3661 ,1.48947e+10 ,0.0955684
-8.3661 ,1.48947e+10 ,0.0957033
-8.3661 ,1.48947e+10 ,0.0958366
-8.3661 ,1.48947e+10 ,0.0959721
-8.3661 ,1.48947e+10 ,0.0961063
-8.3661 ,1.48947e+10 ,0.0962413
-8.3661 ,1.48947e+10 ,0.0963759
-8.3661 ,1.48947e+10 ,0.0965103
-8.3661 ,1.48947e+10 ,0.0966439
-8.3661 ,1.48947e+10 ,0.0967802
-8.3661 ,1.48947e+10 ,0.0969165
-8.3661 ,1.48947e+10 ,0.0970509
-8.3661 ,1.48947e+10 ,0.0971882
-8.3661 ,1.48947e+10 ,0.0973297
-8.3661 ,1.48947e+10 ,0.0974634
-8.3661 ,1.48947e+10 ,0.0975979
-8.3661 ,1.48947e+10 ,0.0977329
-8.3661 ,1.48947e+10 ,0.0978679
-8.3661 ,1.48947e+10 ,0.0980039
-8.3661 ,1.48947e+10 ,0.0981385
-8.3661 ,1.48947e+10 ,0.0982725
-8.3661 ,1.48947e+10 ,0.0984054
-8.3661 ,1.48947e+10 ,0.0985396
-8.3661 ,1.48947e+10 ,0.098673
-8.3661 ,1.48947e+10 ,0.0988078
-8.3661 ,1.48947e+10 ,0.0989428
-8.3661 ,1.48947e+10 ,0.0990767
-8.3661 ,1.48947e+10 ,0.0992129
-8.3661 ,1.48947e+10 ,0.0993469
-8.3661 ,1.48947e+10 ,0.0994824
-8.3661 ,1.48947e+10 ,0.0996157
-8.3661 ,1.48947e+10 ,0.0997506
-8.3661 ,1.48947e+10 ,0.0998851
-8.3661 ,1.48947e+10 ,0.10002
-8.3661 ,1.48947e+10 ,0.100155
-8.3661 ,1.48947e+10 ,0.100289
-8.3661 ,1.48947e+10 ,0.100422
-8.3661 ,1.48947e+10 ,0.100557
-8.3661 ,1.48947e+10 ,0.100692
-8.3661 ,1.48947e+10 ,0.10083
-8.3661 ,1.48947e+10 ,0.100963
-8.3661 ,1.48947e+10 ,0.101098
-8.3661 ,1.48947e+10 ,0.101233
-8.3661 ,1.48947e+10 ,0.101368
-8.3661 ,1.48947e+10 ,0.101503
-8.3661 ,1.48947e+10 ,0.101638
-8.3661 ,1.48947e+10 ,0.10177
-8.3661 ,1.48947e+10 ,0.101903
-8.3661 ,1.48947e+10 ,0.102039
-8.3661 ,1.48947e+10 ,0.102174
-8.3661 ,1.48947e+10 ,0.10231
-8.3661 ,1.48947e+10 ,0.102445
-8.3661 ,1.48947e+10 ,0.102579
-8.3661 ,1.48947e+10 ,0.102714
-8.3661 ,1.48947e+10 ,0.10285
-8.3661 ,1.48947e+10 ,0.102985
-8.3661 ,1.48947e+10 ,0.103118
-8.3661 ,1.48947e+10 ,0.103252
-8.3661 ,1.48947e+10 ,0.103392
-8.3661 ,1.48947e+10 ,0.103526
-8.3661 ,1.48947e+10 ,0.10366
-8.3661 ,1.48947e+10 ,0.103794
-8.3661 ,1.48947e+10 ,0.103929
-8.3661 ,1.48947e+10 ,0.104063
-8.3661 ,1.48947e+10 ,0.104196
-8.3661 ,1.48947e+10 ,0.104331
-8.3661 ,1.48947e+10 ,0.104464
-8.3661 ,1.48947e+10 ,0.104599
-8.3661 ,1.48947e+10 ,0.104736
-8.3661 ,1.48947e+10 ,0.104873
-8.3661 ,1.48947e+10 ,0.105006
-8.3661 ,1.48947e+10 ,0.105141
-8.3661 ,1.48947e+10 ,0.105275
-8.3661 ,1.48947e+10 ,0.105409
-8.3661 ,1.48947e+10 ,0.105544
-8.3661 ,1.48947e+10 ,0.105678
-8.3661 ,1.48947e+10 ,0.105813
-8.3661 ,1.48947e+10 ,0.105947
-8.3661 ,1.48947e+10 ,0.106082
-8.3661 ,1.48947e+10 ,0.106218
-8.3661 ,1.48947e+10 ,0.106352
-8.3661 ,1.48947e+10 ,0.106486
-8.3661 ,1.48947e+10 ,0.10662
-8.3661 ,1.48947e+10 ,0.106755
-8.3661 ,1.48947e+10 ,0.10689
-8.3661 ,1.48947e+10 ,0.107024
-8.3661 ,1.48947e+10 ,0.107157
-8.3661 ,1.48947e+10 ,0.107291
-8.3661 ,1.48947e+10 ,0.107424
-8.3661 ,1.48947e+10 ,0.107559
-8.3661 ,1.48947e+10 ,0.107691
-8.3661 ,1.48947e+10 ,0.107826
-8.3661 ,1.48947e+10 ,0.107962
-8.3661 ,1.48947e+10 ,0.108097
-8.3661 ,1.48947e+10 ,0.108232
-8.3661 ,1.48947e+10 ,0.108367
-8.3661 ,1.48947e+10 ,0.1085
-8.3661 ,1.48947e+10 ,0.108634
-8.3661 ,1.48947e+10 ,0.10877
-8.3661 ,1.48947e+10 ,0.108906
-8.3661 ,1.48947e+10 ,0.109041
-8.3661 ,1.48947e+10 ,0.109175
-8.3661 ,1.48947e+10 ,0.109313
-8.3661 ,1.48947e+10 ,0.109446
-8.3661 ,1.48947e+10 ,0.109579
-8.3661 ,1.48947e+10 ,0.109713
-8.3661 ,1.48947e+10 ,0.109846
-8.3661 ,1.48947e+10 ,0.109983
-8.3661 ,1.48947e+10 ,0.110118
-8.3661 ,1.48947e+10 ,0.110254
-8.3661 ,1.48947e+10 ,0.110388
-8.3661 ,1.48947e+10 ,0.110522
-8.3661 ,1.48947e+10 ,0.110656
-8.3661 ,1.48947e+10 ,0.11079
-8.3661 ,1.48947e+10 ,0.110924
-8.3661 ,1.48947e+10 ,0.111059
-8.3661 ,1.48947e+10 ,0.111195
-8.3661 ,1.48947e+10 ,0.111331
-8.3661 ,1.48947e+10 ,0.111464
-8.3661 ,1.48947e+10 ,0.111599
-8.3661 ,1.48947e+10 ,0.111735
-8.3661 ,1.48947e+10 ,0.11187
-8.3661 ,1.48947e+10 ,0.112006
-8.3661 ,1.48947e+10 ,0.112141
-8.3661 ,1.48947e+10 ,0.112275
-8.3661 ,1.48947e+10 ,0.112412
-8.3661 ,1.48947e+10 ,0.112546
-8.3661 ,1.48947e+10 ,0.112682
-8.3661 ,1.48947e+10 ,0.112819
-8.3661 ,1.48947e+10 ,0.112956
-8.3661 ,1.48947e+10 ,0.11309
-8.3661 ,1.48947e+10 ,0.113225
-8.3661 ,1.48947e+10 ,0.113358
-8.3661 ,1.48947e+10 ,0.113491
-8.3661 ,1.48947e+10 ,0.113626
-8.3661 ,1.48947e+10 ,0.11376
-8.3661 ,1.48947e+10 ,0.113895
-8.3661 ,1.48947e+10 ,0.114029
-8.3661 ,1.48947e+10 ,0.114165
-8.3661 ,1.48947e+10 ,0.114299
-8.3661 ,1.48947e+10 ,0.114433
-8.3661 ,1.48947e+10 ,0.114568
-8.3661 ,1.48947e+10 ,0.114704
-8.3661 ,1.48947e+10 ,0.114838
-8.3661 ,1.48947e+10 ,0.114971
-8.3661 ,1.48947e+10 ,0.115107
-8.3661 ,1.48947e+10 ,0.115242
-8.3661 ,1.48947e+10 ,0.115379
-8.3661 ,1.48947e+10 ,0.115512
-8.3661 ,1.48947e+10 ,0.115646
-8.3661 ,1.48947e+10 ,0.11578
-8.3661 ,1.48947e+10 ,0.115914
-8.3661 ,1.48947e+10 ,0.116048
-8.3661 ,1.48947e+10 ,0.116184
-8.3661 ,1.48947e+10 ,0.116316
-8.3661 ,1.48947e+10 ,0.116451
-8.3661 ,1.48947e+10 ,0.116585
-8.3661 ,1.48947e+10 ,0.116719
-8.75219 ,1.40185e+10 ,0.116855
-8.75219 ,1.40185e+10 ,0.11699
-8.75219 ,1.40185e+10 ,0.117124
-8.75219 ,1.40185e+10 ,0.117259
-8.75219 ,1.40185e+10 ,0.117394
-8.75219 ,1.40185e+10 ,0.117528
-8.75219 ,1.40185e+10 ,0.117664
-8.75219 ,1.40185e+10 ,0.117798
-8.75219 ,1.40185e+10 ,0.117933
-8.75219 ,1.40185e+10 ,0.118069
-8.75219 ,1.40185e+10 ,0.118204
-8.75219 ,1.40185e+10 ,0.118339
-8.75219 ,1.40185e+10 ,0.118471
-8.75219 ,1.40185e+10 ,0.118607
-8.75219 ,1.40185e+10 ,0.118741
-8.75219 ,1.40185e+10 ,0.118877
-8.75219 ,1.40185e+10 ,0.119012
-8.75219 ,1.40185e+10 ,0.119146
-8.75219 ,1.40185e+10 ,0.11928
-8.75219 ,1.40185e+10 ,0.119415
-8.75219 ,1.40185e+10 ,0.119549
-8.75219 ,1.40185e+10 ,0.119683
-8.75219 ,1.40185e+10 ,0.119819
-8.75219 ,1.40185e+10 ,0.119954
-8.75219 ,1.40185e+10 ,0.120089
-8.75219 ,1.40185e+10 ,0.120222
-8.75219 ,1.40185e+10 ,0.120356
-8.75219 ,1.40185e+10 ,0.12049
-8.75219 ,1.40185e+10 ,0.120625
-8.75219 ,1.40185e+10 ,0.120762
-8.75219 ,1.40185e+10 ,0.120898
-8.75219 ,1.40185e+10 ,0.121031
-8.75219 ,1.40185e+10 ,0.121166
-8.75219 ,1.40185e+10 ,0.1213
-8.75219 ,1.40185e+10 ,0.121439
-8.75219 ,1.40185e+10 ,0.121573
-8.75219 ,1.40185e+10 ,0.121707
-8.75219 ,1.40185e+10 ,0.121841
-8.75219 ,1.40185e+10 ,0.121975
-8.75219 ,1.40185e+10 ,0.12211
-8.75219 ,1.40185e+10 ,0.122245
-8.75219 ,1.40185e+10 ,0.122379
-8.75219 ,1.40185e+10 ,0.122514
-8.75219 ,1.40185e+10 ,0.12265
-8.75219 ,1.40185e+10 ,0.122784
-8.75219 ,1.40185e+10 ,0.122919
-8.75219 ,1.40185e+10 ,0.123053
-8.75219 ,1.40185e+10 ,0.123188
-8.75219 ,1.40185e+10 ,0.123319
-8.75219 ,1.40185e+10 ,0.123454
-8.75219 ,1.40185e+10 ,0.123588
-8.75219 ,1.40185e+10 ,0.123723
-8.75219 ,1.40185e+10 ,0.123857
-8.75219 ,1.40185e+10 ,0.123991
-8.75219 ,1.40185e+10 ,0.124126
-8.75219 ,1.40185e+10 ,0.124259
-8.75219 ,1.40185e+10 ,0.124391
-8.75219 ,1.40185e+10 ,0.124525
-8.75219 ,1.40185e+10 ,0.124658
-8.75219 ,1.40185e+10 ,0.124795
-8.75219 ,1.40185e+10 ,0.124933
-8.75219 ,1.40185e+10 ,0.125067
-8.75219 ,1.40185e+10 ,0.125201
-8.75219 ,1.40185e+10 ,0.125337
-8.75219 ,1.40185e+10 ,0.125472
-8.75219 ,1.40185e+10 ,0.125606
-8.75219 ,1.40185e+10 ,0.125741
-8.75219 ,1.40185e+10 ,0.125876
-8.75219 ,1.40185e+10 ,0.126008
-8.75219 ,1.40185e+10 ,0.126142
-8.75219 ,1.40185e+10 ,0.126274
-8.75219 ,1.40185e+10 ,0.126408
-8.75219 ,1.40185e+10 ,0.126543
-8.75219 ,1.40185e+10 ,0.126677
-8.75219 ,1.40185e+10 ,0.126809
-8.75219 ,1.40185e+10 ,0.126944
-8.75219 ,1.40185e+10 ,0.12708
-8.75219 ,1.40185e+10 ,0.127215
-8.75219 ,1.40185e+10 ,0.127353
-8.75219 ,1.40185e+10 ,0.127486
-8.75219 ,1.40185e+10 ,0.12762
-8.75219 ,1.40185e+10 ,0.127756
-8.75219 ,1.40185e+10 ,0.127889
-8.75219 ,1.40185e+10 ,0.128024
-8.75219 ,1.40185e+10 ,0.128159
-8.75219 ,1.40185e+10 ,0.128291
-8.75219 ,1.40185e+10 ,0.128424
-8.75219 ,1.40185e+10 ,0.128559
-8.75219 ,1.40185e+10 ,0.128693
-8.75219 ,1.40185e+10 ,0.12883
-8.75219 ,1.40185e+10 ,0.128966
-8.75219 ,1.40185e+10 ,0.1291
-8.75219 ,1.40185e+10 ,0.129236
-8.75219 ,1.40185e+10 ,0.129372
-8.75219 ,1.40185e+10 ,0.129506
-8.75219 ,1.40185e+10 ,0.129639
-8.75219 ,1.40185e+10 ,0.129774
-8.75219 ,1.40185e+10 ,0.129907
-8.75219 ,1.40185e+10 ,0.130041
-8.75219 ,1.40185e+10 ,0.130175
-8.75219 ,1.40185e+10 ,0.130308
-8.75219 ,1.40185e+10 ,0.13044
-8.75219 ,1.40185e+10 ,0.130574
-8.75219 ,1.40185e+10 ,0.130709
-8.75219 ,1.40185e+10 ,0.130842
-8.75219 ,1.40185e+10 ,0.130977
-8.75219 ,1.40185e+10 ,0.131112
-8.75219 ,1.40185e+10 ,0.131246
-8.75219 ,1.40185e+10 ,0.131381
-8.75219 ,1.40185e+10 ,0.131517
-8.75219 ,1.40185e+10 ,0.131649
-8.75219 ,1.40185e+10 ,0.131784
-8.75521 ,1.32397e+10 ,0.13192
-8.75521 ,1.32397e+10 ,0.132055
-8.75521 ,1.32397e+10 ,0.132189
-8.75521 ,1.32397e+10 ,0.132322
-8.75521 ,1.32397e+10 ,0.132459
-8.75521 ,1.32397e+10 ,0.132593
-8.75521 ,1.32397e+10 ,0.132729
-8.75521 ,1.32397e+10 ,0.132866
-8.75521 ,1.32397e+10 ,0.133003
-8.75521 ,1.32397e+10 ,0.133135
-8.75521 ,1.32397e+10 ,0.133269
-8.75521 ,1.32397e+10 ,0.133407
-8.75521 ,1.32397e+10 ,0.13354
-8.75521 ,1.32397e+10 ,0.133673
-8.75521 ,1.32397e+10 ,0.133807
-8.75521 ,1.32397e+10 ,0.13394
-8.75521 ,1.32397e+10 ,0.134073
-8.75521 ,1.32397e+10 ,0.134208
-8.75521 ,1.32397e+10 ,0.134342
-8.75521 ,1.32397e+10 ,0.134476
-8.75521 ,1.32397e+10 ,0.134609
-8.75521 ,1.32397e+10 ,0.134744
-8.75521 ,1.32397e+10 ,0.134878
-8.75521 ,1.32397e+10 ,0.135013
-8.75521 ,1.32397e+10 ,0.135145
-8.75521 ,1.32397e+10 ,0.135279
-8.75521 ,1.32397e+10 ,0.135414
-8.75521 ,1.32397e+10 ,0.13555
-8.75521 ,1.32397e+10 ,0.135684
-8.75521 ,1.32397e+10 ,0.135818
-8.75521 ,1.32397e+10 ,0.135951
-8.75521 ,1.32397e+10 ,0.136086
-8.75521 ,1.32397e+10 ,0.13622
-8.75521 ,1.32397e+10 ,0.136355
-8.75521 ,1.32397e+10 ,0.136491
-8.75521 ,1.32397e+10 ,0.136627
-8.75521 ,1.32397e+10 ,0.136764
-8.75521 ,1.32397e+10 ,0.136902
-8.75521 ,1.32397e+10 ,0.137037
-8.75521 ,1.32397e+10 ,0.137171
-8.75521 ,1.32397e+10 ,0.137303
-8.75521 ,1.32397e+10 ,0.137438
-8.75521 ,1.32397e+10 ,0.137569
-8.75521 ,1.32397e+10 ,0.137705
-8.75521 ,1.32397e+10 ,0.137838
-8.75521 ,1.32397e+10 ,0.137972
-8.75521 ,1.32397e+10 ,0.138106
-8.75521 ,1.32397e+10 ,0.13824
-8.75521 ,1.32397e+10 ,0.138375
-8.75521 ,1.32397e+10 ,0.13851
-8.75521 ,1.32397e+10 ,0.138644
-8.75521 ,1.32397e+10 ,0.138777
-8.75521 ,1.32397e+10 ,0.138912
-8.75521 ,1.32397e+10 ,0.139046
-8.75521 ,1.32397e+10 ,0.139181
-8.75521 ,1.32397e+10 ,0.13932
-8.75521 ,1.32397e+10 ,0.139453
-8.75521 ,1.32397e+10 ,0.139588
-8.75521 ,1.32397e+10 ,0.139721
-8.75521 ,1.32397e+10 ,0.139856
-8.75521 ,1.32397e+10 ,0.13999
-8.75521 ,1.32397e+10 ,0.140124
-8.75521 ,1.32397e+10 ,0.140258
-8.75521 ,1.32397e+10 ,0.140393
-8.75521 ,1.32397e+10 ,0.140527
-8.75521 ,1.32397e+10 ,0.140662
-8.75521 ,1.32397e+10 ,0.140797
-8.75521 ,1.32397e+10 ,0.140933
-8.75521 ,1.32397e+10 ,0.141068
-8.75521 ,1.32397e+10 ,0.141201
-8.75521 ,1.32397e+10 ,0.141336
-8.75521 ,1.32397e+10 ,0.14147
-8.75521 ,1.32397e+10 ,0.141605
-8.75521 ,1.32397e+10 ,0.14174
-8.75521 ,1.32397e+10 ,0.141873
-8.75521 ,1.32397e+10 ,0.142008
-8.75521 ,1.32397e+10 ,0.142143
-8.75521 ,1.32397e+10 ,0.142277
-8.75521 ,1.32397e+10 ,0.142409
-8.75521 ,1.32397e+10 ,0.142544
-8.75521 ,1.32397e+10 ,0.142676
-8.75521 ,1.32397e+10 ,0.142811
-8.75521 ,1.32397e+10 ,0.142945
-8.75521 ,1.32397e+10 ,0.143078
-8.75521 ,1.32397e+10 ,0.143212
-8.75521 ,1.32397e+10 ,0.143347
-8.75521 ,1.32397e+10 ,0.14348
-8.75521 ,1.32397e+10 ,0.143614
-8.75521 ,1.32397e+10 ,0.143749
-8.75521 ,1.32397e+10 ,0.143882
-8.75521 ,1.32397e+10 ,0.144024
-8.75521 ,1.32397e+10 ,0.144158
-8.75521 ,1.32397e+10 ,0.144292
-8.75521 ,1.32397e+10 ,0.144428
-8.75521 ,1.32397e+10 ,0.144561
-8.75521 ,1.32397e+10 ,0.144694
-8.75521 ,1.32397e+10 ,0.144834
-8.75521 ,1.32397e+10 ,0.14497
-8.75521 ,1.32397e+10 ,0.145104
-8.75521 ,1.32397e+10 ,0.145238
-8.75521 ,1.32397e+10 ,0.145377
-8.75521 ,1.32397e+10 ,0.145511
-8.75521 ,1.32397e+10 ,0.145646
-8.75521 ,1.32397e+10 ,0.145779
-8.75521 ,1.32397e+10 ,0.145913
-8.75521 ,1.32397e+10 ,0.146048
-8.75521 ,1.32397e+10 ,0.146181
-8.75521 ,1.32397e+10 ,0.146316
-8.75521 ,1.32397e+10 ,0.146451
-8.75521 ,1.32397e+10 ,0.146584
-8.75521 ,1.32397e+10 ,0.146718
-8.75521 ,1.32397e+10 ,0.14685
-8.75521 ,1.32397e+10 ,0.146985
-8.75521 ,1.32397e+10 ,0.147119
-8.75521 ,1.32397e+10 ,0.147253
-8.75521 ,1.32397e+10 ,0.147388
-8.75521 ,1.32397e+10 ,0.147524
-8.75521 ,1.32397e+10 ,0.147657
-8.75521 ,1.32397e+10 ,0.147792
-8.75521 ,1.32397e+10 ,0.147928
-8.75521 ,1.32397e+10 ,0.148062
-8.75521 ,1.32397e+10 ,0.148195
-8.75521 ,1.32397e+10 ,0.148331
-8.75521 ,1.32397e+10 ,0.148467
-8.75521 ,1.32397e+10 ,0.148601
-8.75521 ,1.32397e+10 ,0.148739
-8.75521 ,1.32397e+10 ,0.148874
-8.75521 ,1.32397e+10 ,0.149008
-8.75521 ,1.32397e+10 ,0.149141
-8.75521 ,1.32397e+10 ,0.149275
-8.75521 ,1.32397e+10 ,0.14941
-8.75521 ,1.32397e+10 ,0.149545
-8.7636 ,1.25429e+10 ,0.14968
-8.7636 ,1.25429e+10 ,0.149814
-8.7636 ,1.25429e+10 ,0.149948
-8.7636 ,1.25429e+10 ,0.150083
-8.7636 ,1.25429e+10 ,0.150219
-8.7636 ,1.25429e+10 ,0.150352
-8.7636 ,1.25429e+10 ,0.150486
-8.7636 ,1.25429e+10 ,0.150619
-8.7636 ,1.25429e+10 ,0.150754
-8.7636 ,1.25429e+10 ,0.150887
-8.7636 ,1.25429e+10 ,0.151021
-8.7636 ,1.25429e+10 ,0.151156
-8.7636 ,1.25429e+10 ,0.151293
-8.7636 ,1.25429e+10 ,0.151427
-8.7636 ,1.25429e+10 ,0.151562
-8.7636 ,1.25429e+10 ,0.151696
-8.7636 ,1.25429e+10 ,0.15183
-9.7999 ,1.19157e+10 ,0.151964
-9.7999 ,1.19157e+10 ,0.1521
-9.7999 ,1.19157e+10 ,0.152235
-9.7999 ,1.19157e+10 ,0.15237
-9.7999 ,1.19157e+10 ,0.152503
-9.7999 ,1.19157e+10 ,0.152639
-9.7999 ,1.19157e+10 ,0.152773
-9.7999 ,1.19157e+10 ,0.152908
-9.7999 ,1.19157e+10 ,0.153041
-9.7999 ,1.19157e+10 ,0.153175
-9.7999 ,1.19157e+10 ,0.15331
-9.7999 ,1.19157e+10 ,0.153444
-9.7999 ,1.19157e+10 ,0.153579
-9.7999 ,1.19157e+10 ,0.153712
-9.7999 ,1.19157e+10 ,0.153844
-9.7999 ,1.19157e+10 ,0.153977
-9.7999 ,1.19157e+10 ,0.154113
-9.7999 ,1.19157e+10 ,0.154245
-9.7999 ,1.19157e+10 ,0.15438
-9.7999 ,1.19157e+10 ,0.154515
-9.7999 ,1.19157e+10 ,0.154649
-9.7999 ,1.19157e+10 ,0.154783
-9.7999 ,1.19157e+10 ,0.154916
-9.7999 ,1.19157e+10 ,0.155049
-9.7999 ,1.19157e+10 ,0.155182
-9.7999 ,1.19157e+10 ,0.155318
-9.7999 ,1.19157e+10 ,0.155452
-9.7999 ,1.19157e+10 ,0.155586
-9.7999 ,1.19157e+10 ,0.155719
-9.7999 ,1.19157e+10 ,0.155853
-9.7999 ,1.19157e+10 ,0.155987
-9.7999 ,1.19157e+10 ,0.156122
-9.7999 ,1.19157e+10 ,0.156256
-9.7999 ,1.19157e+10 ,0.156391
-9.7999 ,1.19157e+10 ,0.156524
-9.7999 ,1.19157e+10 ,0.156659
-9.7999 ,1.19157e+10 ,0.156796
-9.7999 ,1.19157e+10 ,0.156933
-9.7999 ,1.19157e+10 ,0.157068
-9.7999 ,1.19157e+10 ,0.157203
-9.7999 ,1.19157e+10 ,0.157342
-9.7999 ,1.19157e+10 ,0.157475
-9.7999 ,1.19157e+10 ,0.157609
-9.7999 ,1.19157e+10 ,0.157744
-9.7999 ,1.19157e+10 ,0.157879
-9.7999 ,1.19157e+10 ,0.158014
-9.7999 ,1.19157e+10 ,0.158147
-9.7999 ,1.19157e+10 ,0.15828
-9.7999 ,1.19157e+10 ,0.158415
-9.7999 ,1.19157e+10 ,0.158549
-9.7999 ,1.19157e+10 ,0.158683
-9.7999 ,1.19157e+10 ,0.158819
-9.7999 ,1.19157e+10 ,0.158954
-9.7999 ,1.19157e+10 ,0.159088
-9.7999 ,1.19157e+10 ,0.159222
-9.7999 ,1.19157e+10 ,0.159356
-9.7999 ,1.19157e+10 ,0.159491
-9.86126 ,1.13483e+10 ,0.159626
-9.86126 ,1.13483e+10 ,0.15976
-9.86126 ,1.13483e+10 ,0.159895
-9.86126 ,1.13483e+10 ,0.160027
-9.86126 ,1.13483e+10 ,0.160161
-9.86126 ,1.13483e+10 ,0.160296
-9.86126 ,1.13483e+10 ,0.160429
-9.86126 ,1.13483e+10 ,0.160562
-9.86126 ,1.13483e+10 ,0.160696
-9.86126 ,1.13483e+10 ,0.160833
-9.86126 ,1.13483e+10 ,0.160968
-9.86126 ,1.13483e+10 ,0.161101
-9.86126 ,1.13483e+10 ,0.161233
-9.86126 ,1.13483e+10 ,0.161367
-9.86126 ,1.13483e+10 ,0.161502
-9.86126 ,1.13483e+10 ,0.161636
-9.86126 ,1.13483e+10 ,0.16177
-9.86126 ,1.13483e+10 ,0.161905
-9.86126 ,1.13483e+10 ,0.162037
-9.86126 ,1.13483e+10 ,0.162172
-9.86126 ,1.13483e+10 ,0.162308
-9.86126 ,1.13483e+10 ,0.162441
-9.86126 ,1.13483e+10 ,0.162578
-9.86126 ,1.13483e+10 ,0.162716
-9.86126 ,1.13483e+10 ,0.162852
-9.86126 ,1.13483e+10 ,0.162987
-9.86126 ,1.13483e+10 ,0.163122
-9.86126 ,1.13483e+10 ,0.163256
-9.86126 ,1.13483e+10 ,0.163395
-9.86126 ,1.13483e+10 ,0.16353
-9.86126 ,1.13483e+10 ,0.163667
-9.86126 ,1.13483e+10 ,0.163802
-9.86126 ,1.13483e+10 ,0.163935
-9.86126 ,1.13483e+10 ,0.164071
-9.86126 ,1.13483e+10 ,0.164204
-9.86126 ,1.13483e+10 ,0.164339
-9.86126 ,1.13483e+10 ,0.164473
-9.86126 ,1.13483e+10 ,0.164606
-9.86126 ,1.13483e+10 ,0.164742
-9.86126 ,1.13483e+10 ,0.164879
-9.86126 ,1.13483e+10 ,0.165015
-9.86126 ,1.13483e+10 ,0.16515
-9.86126 ,1.13483e+10 ,0.165283
-9.86126 ,1.13483e+10 ,0.165418
-9.86126 ,1.13483e+10 ,0.165554
-9.86126 ,1.13483e+10 ,0.165688
-9.86126 ,1.13483e+10 ,0.165823
-9.86126 ,1.13483e+10 ,0.165958
-9.86126 ,1.13483e+10 ,0.166093
-9.86126 ,1.13483e+10 ,0.166227
-9.86126 ,1.13483e+10 ,0.166363
-9.86126 ,1.13483e+10 ,0.166497
-9.86126 ,1.13483e+10 ,0.166632
-9.86126 ,1.13483e+10 ,0.166766
-9.86126 ,1.13483e+10 ,0.166899
-9.86126 ,1.13483e+10 ,0.167035
-9.86126 ,1.13483e+10 ,0.167168
-9.86126 ,1.13483e+10 ,0.167305
-9.86126 ,1.13483e+10 ,0.167444
-9.86126 ,1.13483e+10 ,0.167578
-9.86126 ,1.13483e+10 ,0.167712
-9.86126 ,1.13483e+10 ,0.167848
-9.86126 ,1.13483e+10 ,0.167983
-9.86126 ,1.13483e+10 ,0.168117
-9.86126 ,1.13483e+10 ,0.168252
-9.86126 ,1.13483e+10 ,0.168388
-9.86126 ,1.13483e+10 ,0.168522
-9.86126 ,1.13483e+10 ,0.168657
-9.86126 ,1.13483e+10 ,0.168793
-9.86126 ,1.13483e+10 ,0.168929
-9.86126 ,1.13483e+10 ,0.169063
-9.86126 ,1.13483e+10 ,0.169196
-9.86126 ,1.13483e+10 ,0.169335
-9.86126 ,1.13483e+10 ,0.169471
-9.86126 ,1.13483e+10 ,0.169604
-9.86126 ,1.13483e+10 ,0.169739
-9.86126 ,1.13483e+10 ,0.169874
-9.86126 ,1.13483e+10 ,0.170009
-9.86126 ,1.13483e+10 ,0.170143
-9.86126 ,1.13483e+10 ,0.170279
-9.86126 ,1.13483e+10 ,0.170413
-9.86126 ,1.13483e+10 ,0.170545
-9.86126 ,1.13483e+10 ,0.17068
-9.86126 ,1.13483e+10 ,0.170815
-9.86126 ,1.13483e+10 ,0.170949
-9.86126 ,1.13483e+10 ,0.171083
-9.86126 ,1.13483e+10 ,0.171219
-9.86126 ,1.13483e+10 ,0.171354
-9.86126 ,1.13483e+10 ,0.171489
-9.86126 ,1.13483e+10 ,0.171625
-9.86126 ,1.13483e+10 ,0.17176
-9.86126 ,1.13483e+10 ,0.171894
-9.86126 ,1.13483e+10 ,0.172027
-9.86126 ,1.13483e+10 ,0.17216
-9.86126 ,1.13483e+10 ,0.172294
-9.86126 ,1.13483e+10 ,0.172427
